,date,money,clear_money
2926,2026-05-22 16:00:00,-18916.20000000001,-32822.76569999925
2927,2026-05-22 20:00:00,-18944.10000000002,-32850.665699999256
2928,2026-05-23 00:00:00,-18305.800000000017,-32212.365699999253
2929,2026-05-23 04:00:00,-17376.400000000023,-31282.96569999926
2930,2026-05-23 08:00:00,-17062.400000000023,-30968.96569999926
2931,2026-05-23 12:00:00,-17148.400000000023,-31054.96569999926
2932,2026-05-23 16:00:00,-16122.400000000023,-30028.96569999926
2933,2026-05-23 20:00:00,-16312.60000000002,-30219.165699999256
2934,2026-05-24 00:00:00,-17036.20000000001,-30942.765699999247
2935,2026-05-24 04:00:00,-17498.800000000017,-31405.365699999253
2936,2026-05-24 08:00:00,-18264.500000000015,-32171.06569999925
2937,2026-05-24 12:00:00,-18252.10000000002,-32158.665699999256
2938,2026-05-24 16:00:00,-18320.60000000002,-32227.165699999256
2939,2026-05-24 20:00:00,-18838.800000000017,-32745.365699999253
2940,2026-05-25 00:00:00,-17893.000000000015,-31799.56569999925
2941,2026-05-25 04:00:00,-18287.800000000017,-32194.365699999253
2942,2026-05-25 08:00:00,-18579.60000000002,-32486.165699999256
2943,2026-05-25 12:00:00,-18538.300000000017,-32444.865699999253
2944,2026-05-25 16:00:00,-18926.300000000017,-32832.86569999925
2945,2026-05-25 20:00:00,-18867.500000000015,-32774.06569999925
2946,2026-05-26 00:00:00,-19136.500000000015,-33043.06569999925
2947,2026-05-26 04:00:00,-18952.60000000002,-32859.165699999256
2948,2026-05-26 08:00:00,-18830.800000000017,-32737.365699999253
2949,2026-05-26 12:00:00,-18178.300000000017,-32084.865699999253
2950,2026-05-26 16:00:00,-18234.400000000023,-32140.96569999926
2951,2026-05-26 20:00:00,-18703.20000000001,-32686.919599999237
2952,2026-05-27 00:00:00,-18703.20000000001,-32686.919599999237
2953,2026-05-27 04:00:00,-18703.20000000001,-32686.919599999237
2954,2026-05-27 08:00:00,-18703.20000000001,-32686.919599999237
2955,2026-05-27 12:00:00,-18703.20000000001,-32762.55519999923
2956,2026-05-27 16:00:00,-19002.600000000006,-33061.955199999225
2957,2026-05-27 20:00:00,-18805.5,-32864.85519999922
2958,2026-05-28 00:00:00,-18367.600000000006,-32426.955199999225
2959,2026-05-28 04:00:00,-18107.5,-32166.85519999922
2960,2026-05-28 08:00:00,-17485.70000000001,-31545.05519999923
2961,2026-05-28 12:00:00,-16292.100000000006,-30351.455199999225
2962,2026-05-28 16:00:00,-16534.600000000006,-30593.955199999225
2963,2026-05-28 20:00:00,-16546.70000000001,-30606.05519999923
2964,2026-05-29 00:00:00,-15966.700000000012,-30026.05519999923
2965,2026-05-29 04:00:00,-16461.100000000006,-30520.455199999225
2966,2026-05-29 08:00:00,-16659.0,-30718.35519999922
2967,2026-05-29 12:00:00,-16336.800000000003,-30396.155199999223
2968,2026-05-29 16:00:00,-16555.600000000006,-30614.955199999225
2969,2026-05-29 20:00:00,-16515.20000000001,-30574.55519999923
2970,2026-05-30 00:00:00,-16843.0,-30902.35519999922
2971,2026-05-30 04:00:00,-16556.600000000006,-30615.955199999225
2972,2026-05-30 08:00:00,-16495.800000000003,-30555.155199999223
2973,2026-05-30 12:00:00,-16560.0,-30619.35519999922
2974,2026-05-30 16:00:00,-16581.5,-30640.85519999922
2975,2026-05-30 20:00:00,-16635.5,-30694.85519999922
2976,2026-05-31 00:00:00,-16955.600000000006,-31014.955199999225
2977,2026-05-31 04:00:00,-17047.70000000001,-31107.05519999923
2978,2026-05-31 08:00:00,-16924.40000000001,-30983.75519999923
2979,2026-05-31 12:00:00,-17175.20000000001,-31234.55519999923
2980,2026-05-31 16:00:00,-16900.90000000001,-30960.25519999923
2981,2026-05-31 20:00:00,-16981.20000000001,-31040.55519999923
2982,2026-06-01 00:00:00,-16681.100000000006,-30740.455199999225
2983,2026-06-01 04:00:00,-16589.5,-30648.85519999922
2984,2026-06-01 08:00:00,-16720.800000000003,-30780.155199999223
2985,2026-06-01 12:00:00,-16798.90000000001,-30858.25519999923
2986,2026-06-01 16:00:00,-15843.700000000012,-29903.05519999923
2987,2026-06-01 20:00:00,-15520.400000000009,-29579.75519999923
2988,2026-06-02 00:00:00,-14167.0,-28226.35519999922
2989,2026-06-02 04:00:00,-14638.600000000006,-28697.955199999225
2990,2026-06-02 08:00:00,-14459.100000000006,-28518.455199999225
2991,2026-06-02 12:00:00,-13988.300000000003,-28047.655199999223
2992,2026-06-02 16:00:00,-13147.0,-27206.35519999922
2993,2026-06-02 20:00:00,-12497.800000000003,-26557.155199999223
2994,2026-06-03 00:00:00,-10341.600000000006,-24400.955199999225
2995,2026-06-03 04:00:00,-10354.300000000003,-24413.655199999223
2996,2026-06-03 08:00:00,-9797.600000000006,-23856.955199999225
